MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,RMS,Zero_Crossing_Rate,label
130.51166,38.84802,-9.917842,6.850468,-0.120333254,-2.8231773,-2.9483876,-4.900097,-9.541499,-11.4980955,-11.067929,-9.608082,-4.049297,0.4559749,0.4517693,0.24690537,0.22685833,0.2012889,0.24003607,0.33294562,0.27517346,0.26655105,0.3452787,0.45608526,0.44073915,0.98825717,0.13208351672535212,irem
-429.00006,109.611664,8.887408,9.564088,27.236134,22.857155,-14.1032715,-1.6923262,-10.305086,3.104421,-8.463918,-10.249376,-5.381904,0.51558834,0.46853697,0.27007312,0.23439299,0.20694862,0.18845852,0.30351314,0.27727497,0.3434369,0.40184283,0.5092676,0.5129178,0.03990349,0.08805684840425532,irem
-356.75064,156.3826,-10.168974,-16.532682,23.80745,10.323631,-33.690132,-3.7954404,-9.4738655,-5.3014216,-14.654908,-12.390061,-5.537375,0.2725105,0.32010803,0.3487625,0.4362082,0.37050688,0.2846588,0.2887899,0.32169968,0.38379094,0.40703967,0.35348222,0.26629058,0.06294506,0.06502779447115385,irem
-369.999,166.44832,-9.624016,-14.134711,18.459038,20.634146,-27.804272,-9.856559,-7.006982,-4.9658713,-10.644329,-14.871189,-7.961529,0.34746364,0.42818022,0.36384794,0.28810608,0.28136206,0.34598777,0.40029,0.3924633,0.3681548,0.27981475,0.2718851,0.3268878,0.06338208,0.053551368464052285,irem
137.05458,41.049316,-15.719515,1.5501941,-7.2729053,-6.819232,-3.8857198,-6.5211425,-9.277262,-7.132291,-5.9111466,-4.9616346,0.054720987,0.34507012,0.37164494,0.4160183,0.38243648,0.33875844,0.26013055,0.23128657,0.29331905,0.4315574,0.35722435,0.25821072,0.26390973,0.9888192,0.10495983714788733,irem
-358.52835,156.70079,-10.09585,-16.919556,24.367678,10.97401,-34.19955,-3.724209,-9.537714,-4.956076,-14.589651,-12.389496,-5.4254675,0.30961177,0.33800727,0.41377354,0.35459033,0.27265,0.2752904,0.31722763,0.37336388,0.40913987,0.34885567,0.26580986,0.2632149,0.06399008,0.06389558399822695,irem
-398.15005,147.82764,19.6212,14.225419,12.689164,1.4525441,-6.262518,12.229565,-2.8148804,-5.965215,-14.075711,-11.784037,-7.0801597,0.4001779,0.406994,0.47342142,0.5925464,0.4326126,0.2635342,0.18386233,0.21290395,0.24945891,0.30413532,0.36363685,0.37188148,0.032409664,0.03641062769396552,irem
-321.2673,90.47181,-37.723454,-21.80701,-52.251198,-25.470638,-29.436737,1.517986,4.956654,14.587792,23.207819,10.209088,0.89629847,0.21958058,0.15517676,0.05535709,0.03942388,0.067153096,0.10279502,0.19571859,0.41558084,0.5221738,0.43294367,0.25814232,0.16047247,0.063820444,0.12449980945121951,irem
115.015724,37.41976,-10.174251,5.8196607,-2.7400174,-2.0236652,-5.9811487,-11.412779,-12.6535225,-13.403848,-11.402628,-6.2266135,-0.28098312,0.44404483,0.31165975,0.2351359,0.2749583,0.2140267,0.15404747,0.15208355,0.18519369,0.17458698,0.26338914,0.49717316,0.56404346,0.9888974,0.0947815801056338,irem
-399.79095,129.78407,17.382923,7.3994727,17.71965,11.587367,-10.820934,11.664264,-7.9953475,-6.826295,-13.564678,-8.468843,-5.541671,0.51639956,0.34972084,0.26975328,0.23743999,0.16427918,0.117396615,0.17009939,0.23679926,0.28014275,0.41838983,0.61344033,0.55340546,0.059121788,0.058959095190602835,irem
-298.10394,188.07858,-13.8408785,-32.32722,3.74255,3.600683,-16.146244,1.8534302,-4.783812,-7.9017763,-12.709798,-8.207494,-3.4922926,0.7158432,0.71644056,0.58601403,0.29938465,0.14748496,0.30902353,0.32998186,0.20366171,0.28350782,0.30656004,0.3393476,0.5376946,0.06673647,0.02917751736111111,irem
-381.3712,115.75774,-38.674164,7.573786,21.54043,-26.373005,-7.2734394,-9.520781,-19.14318,-8.580681,-8.263421,-7.1010838,-16.24937,0.37364358,0.3484032,0.33927107,0.22096102,0.21027221,0.33428144,0.43894136,0.37474507,0.24152434,0.25210348,0.26363584,0.31849816,0.048962794,0.10237962372448979,irem
136.33168,30.536064,-12.766162,9.794544,-3.1304507,-7.6735296,-1.4548061,-7.4688334,-7.9362726,-5.004035,-8.32778,-3.930306,1.3175635,0.48689458,0.4558137,0.31329307,0.30850974,0.30108356,0.34763387,0.38695583,0.37000751,0.3702498,0.27410248,0.27800423,0.4053291,0.98852795,0.13841741857394366,irem
-394.58273,125.892105,-16.308115,-11.542024,25.00864,11.685563,-19.35417,6.61611,-8.779956,-8.429159,-12.147087,-7.6768064,-3.3543391,0.4880094,0.41938338,0.28265175,0.2850249,0.27900648,0.33197555,0.3917801,0.35833454,0.3628493,0.2666845,0.2787262,0.37097135,0.04906673,0.08398264350620567,irem
-431.36768,120.22907,0.26799417,-3.8988543,17.32503,7.5036216,-12.515172,5.7121577,-3.4244268,-1.9117051,-7.394898,-5.9602127,0.34686473,0.5862741,0.42495418,0.376737,0.36276716,0.3483703,0.3829984,0.35040915,0.34624082,0.44163874,0.541596,0.5534491,0.57332516,0.040469434,0.09554036458333333,irem
-406.57056,108.53227,-26.62729,7.38905,1.5805382,-21.770144,0.14234397,-10.152478,-12.276705,-7.7008514,-8.575066,-13.193076,-12.959886,0.29029855,0.2979052,0.2886638,0.30953655,0.2700772,0.27567145,0.34856084,0.4638594,0.498977,0.49656254,0.5734692,0.36233038,0.044600725,0.11305217978395062,irem
149.88449,44.11759,-7.3715777,2.704423,-0.28642827,0.13002507,-3.9605048,-3.7250779,-2.6408844,-6.553437,-6.766119,-6.41464,-3.4641101,0.5711139,0.40473214,0.34118715,0.3412396,0.34441563,0.35510066,0.3204072,0.3142846,0.37093914,0.4912893,0.51781946,0.52814895,0.9873949,0.1322692011443662,irem
-426.57147,121.869255,-0.027220165,-4.736091,17.643785,7.638244,-14.326537,4.8230715,-4.243274,-1.8931662,-7.300345,-6.2568274,-0.47831142,0.6249927,0.4835941,0.34947747,0.35365826,0.3486004,0.37934193,0.34626102,0.33581558,0.3939478,0.48296753,0.5363877,0.5353916,0.043380015,0.09545552138741134,irem
-400.7967,119.13509,-13.115701,1.4302903,27.510214,13.541614,-26.724644,0.7891269,-9.062174,-1.9062696,-15.087726,-13.980144,-3.805943,0.44185287,0.4797105,0.43664584,0.42095855,0.3742781,0.33996344,0.26512772,0.33093715,0.3398752,0.29347128,0.32517737,0.3587983,0.047588214,0.10628255208333333,irem
-341.34515,51.892025,-47.616104,1.1584052,-66.76711,-4.7289467,-20.261786,-17.717556,4.280458,2.571618,10.098981,12.251529,-11.917992,0.40347594,0.26606014,0.16848087,0.20262076,0.24613827,0.24096248,0.2747579,0.33432716,0.3404504,0.37394875,0.31176093,0.33256328,0.05798242,0.18374565972222223,irem
140.4732,30.814594,-7.885946,6.0057716,-5.0918574,-6.5966964,-2.256251,-4.7593246,-8.168296,-7.638421,-6.431388,-4.832542,1.4645623,0.47625667,0.4585817,0.44118482,0.45229673,0.4435258,0.3329027,0.25079378,0.29340258,0.35208723,0.34003085,0.36264184,0.3843772,0.98795575,0.15997744278169015,irem
-399.51306,120.81926,-14.578968,-3.9599738,27.349976,13.054088,-26.63499,-0.46729967,-10.255915,-2.0817826,-12.840618,-13.688593,-2.9318237,0.3911335,0.46419427,0.41636077,0.4161795,0.42952946,0.3749746,0.30638793,0.26620328,0.33550608,0.32398373,0.32604733,0.35250044,0.051598713,0.10386884973404255,irem
-319.9722,80.791115,-40.732807,45.168728,42.059734,17.893452,-20.143421,-13.023275,6.1783743,8.530788,-34.168785,-11.542961,-3.5292683,0.6564368,0.49689496,0.30128768,0.16293599,0.15366581,0.5028227,0.4377048,0.21970776,0.2682247,0.35063964,0.4394897,0.5829584,0.048573457,0.07994106359649122,irem
-412.08545,115.54159,-20.873428,-7.2940044,23.091131,52.05328,10.828614,-15.375216,-3.428139,-0.5416148,9.419169,5.8478928,-7.198772,0.36062455,0.37082815,0.39592686,0.49257675,0.48951593,0.40941912,0.42955032,0.34687316,0.3761039,0.3554001,0.3183045,0.37071845,0.04767009,0.06627460554534313,irem
119.591064,12.921358,-11.068597,15.546705,-4.1521063,-8.970822,4.300494,-5.7852693,-13.210854,-4.324997,-8.458987,-7.6876144,-0.13155791,0.3945074,0.33979452,0.2885144,0.3582861,0.34992063,0.3659841,0.33892134,0.2920073,0.32646683,0.43114963,0.38840914,0.37017182,0.9885946,0.17012819102112675,irem
-394.52213,92.27467,-24.876236,15.6082325,49.30872,15.134343,-32.93812,3.519246,3.5793197,1.2118394,-17.802336,-16.323921,-3.6451077,0.36986178,0.35415852,0.2806041,0.32513508,0.32179898,0.29608372,0.3209659,0.28126287,0.34145147,0.3912346,0.46574825,0.41681212,0.048784934,0.10071060505319149,irem
-358.18445,154.51117,-31.007587,-3.294907,40.894943,16.091726,-34.513103,3.0661213,-14.714152,-14.236605,-5.565833,-11.276189,-21.130047,0.33139253,0.2392278,0.17999882,0.20053369,0.29576465,0.4375403,0.42183083,0.4417795,0.41583228,0.33184883,0.29054183,0.28166375,0.048866097,0.06575264517716535,irem
-287.6031,79.41508,-53.751087,16.33341,-72.95362,-18.6517,-10.275689,-21.05685,-3.1235943,-10.810663,-2.8551037,-19.085876,-2.966714,0.33666605,0.3851211,0.28080046,0.24346974,0.24281548,0.2569657,0.16569042,0.120295,0.12333951,0.19873106,0.3945465,0.37984452,0.05392583,0.1354473761792453,irem
139.02827,37.883404,-11.243317,6.1802073,-7.112915,-9.165095,-9.370019,-8.908287,-6.2140923,-3.707155,-0.019484507,1.1840473,0.90949327,0.27959862,0.20635262,0.1951544,0.22378828,0.31045356,0.4738582,0.4343331,0.38528413,0.41450644,0.31964535,0.27022022,0.26263806,0.9888585,0.11646539392605634,irem
-357.1613,152.8705,-30.6859,-5.1160984,40.281418,15.838736,-33.967968,2.6821802,-13.772217,-14.051743,-4.5215244,-11.288423,-20.4226,0.3252932,0.23275253,0.19037026,0.20260505,0.28283992,0.4334243,0.42724773,0.4147464,0.39474827,0.3034181,0.27130893,0.27578515,0.050862223,0.06725641345301418,irem
-397.43277,105.08156,-28.702316,8.242397,31.546795,15.734279,-25.446957,5.4492564,-9.669075,-6.5489454,-0.57399213,-6.1034966,-14.127323,0.33960378,0.31515524,0.2808926,0.1866676,0.124421775,0.14208569,0.2815237,0.57012707,0.5679535,0.45383722,0.38519323,0.3488243,0.04149518,0.12023014808768656,meryem
-333.50073,33.85801,-26.3882,-5.1857233,-63.569355,4.2908473,-25.535566,-7.9921255,-11.3804035,-2.207988,-3.7782009,13.190907,16.420727,0.09386248,0.046808608,0.044963617,0.09353988,0.42397362,0.59844536,0.38863745,0.34485808,0.33601764,0.24568799,0.18716326,0.14431112,0.047844257,0.2376650855654762,meryem
140.55913,26.02597,-5.9258804,8.8578005,-4.6670036,-6.75359,-4.264606,-6.316704,-6.0737224,-7.767163,-2.811123,-1.6531013,-2.6049147,0.36094847,0.36745834,0.28870875,0.24917425,0.20040876,0.18616676,0.24239928,0.47151098,0.62710816,0.4992072,0.42734432,0.37201312,0.98823786,0.19410898987676056,meryem
-396.6045,103.05876,-27.991997,8.459197,31.670368,15.49782,-24.747812,4.6844664,-9.095144,-6.711968,-0.118848704,-6.4275646,-13.942827,0.35155502,0.32794717,0.29057002,0.20334002,0.13914205,0.14769414,0.27641097,0.56631255,0.5794975,0.455294,0.39634922,0.35935313,0.0416367,0.12291008699024823,meryem
-457.23477,135.075,-40.1909,-7.7565956,17.134447,-8.750626,-25.35749,9.016155,-4.8363767,-1.7525576,3.497977,4.248921,-11.100544,0.39926597,0.2701113,0.17255421,0.13763241,0.1861078,0.242661,0.26682785,0.4879113,0.697519,0.33992743,0.21586937,0.2554746,0.0153893335,0.08378092447916667,meryem
-347.03595,85.268295,-65.78933,10.914456,-30.06587,-4.1504965,-12.433443,-21.584255,3.090266,-15.402691,-3.5795286,-9.407744,-14.270497,0.47756615,0.27869993,0.21539707,0.25364122,0.26391006,0.28753185,0.26160613,0.23751599,0.2766931,0.29228064,0.48214972,0.6395777,0.046065696,0.14554148706896552,meryem
149.15794,35.9072,-13.944964,5.042072,-3.0712311,-1.9844646,-2.384247,-5.5545983,-3.3210874,-2.7680228,-0.6903297,1.1257734,-1.4573725,0.36082664,0.3638337,0.3562389,0.34325832,0.34239757,0.37741762,0.5589983,0.653202,0.53066593,0.36554492,0.2802887,0.31744236,0.9880221,0.13354148327464788,meryem
-391.79517,143.4004,-19.482975,-14.5807295,15.22516,-6.2556067,-22.599648,11.416782,-1.4048892,-12.323194,-3.137404,-1.4181222,-6.8354278,0.31549186,0.34280753,0.31405854,0.29890373,0.26704788,0.30024827,0.47464958,0.5956035,0.51459885,0.36874905,0.2783263,0.29803774,0.042840622,0.08320866578014184,meryem
-387.3775,141.33255,-34.52372,-4.6899705,40.889423,7.2578387,-37.259197,6.9114757,-3.8700314,-16.773306,-2.9913442,2.3403141,-17.107187,0.3500069,0.26530063,0.17201194,0.08579364,0.0845563,0.18388493,0.27702114,0.45461088,0.48904073,0.4623884,0.45392263,0.3796315,0.049728073,0.07785723286290322,meryem
-452.43542,167.58316,45.604603,3.526294,-14.530626,-18.434515,17.53372,34.349255,15.206858,3.2181273,-3.620982,5.0969853,8.345526,0.4432932,0.6101252,0.6288672,0.55865467,0.5625359,0.540288,0.50296265,0.45220667,0.39416546,0.29949155,0.26279238,0.3169975,0.048386198,0.026882058323019802,meryem
141.05807,31.694693,-9.450129,8.663979,-6.5508895,-6.026802,-0.5632545,-6.60309,-4.453646,-2.7811642,-3.2715702,-0.43817466,-3.5102353,0.38088864,0.34114552,0.20951793,0.14246723,0.11928973,0.1566047,0.26805183,0.39509842,0.5127585,0.45569208,0.47150052,0.43873936,0.98839206,0.13342457086267606,meryem
-388.5913,137.5033,-31.935308,-3.025733,39.961414,6.5233145,-36.38216,6.6684675,-3.520056,-16.86948,-3.1277869,1.9531475,-16.634014,0.36399382,0.26560295,0.15711533,0.085229106,0.09351815,0.1963433,0.3015007,0.4607591,0.47347838,0.45511177,0.46626645,0.38895357,0.051163014,0.07924873947251773,meryem
-355.48602,170.93016,-29.651653,-18.65843,36.33522,5.228268,-39.38415,5.3799953,-9.902568,-20.217148,-3.4421253,-0.100482844,-18.606981,0.1984624,0.2502046,0.17897516,0.12513275,0.16718271,0.2794988,0.4835006,0.5409046,0.49281532,0.38930684,0.3113208,0.24479578,0.06399158,0.06118248248922414,meryem
-286.11795,80.337975,-76.25269,17.967173,-66.49775,-7.624346,-10.477565,-22.297087,0.35981485,-18.793753,0.45614022,-23.82705,-6.066175,0.44705984,0.49174297,0.41724363,0.2847027,0.1839328,0.11930521,0.105088726,0.14270797,0.09650121,0.08207589,0.1140582,0.24712843,0.06588107,0.12570938974056603,meryem
140.4545,38.15789,-14.047302,4.250165,-6.9366546,-7.1492233,-4.2024403,-6.7905045,-6.8389482,-4.594405,-1.6187907,0.21860203,-0.6617042,0.16688912,0.19630101,0.21283582,0.15300557,0.17559838,0.21093763,0.36020058,0.5261611,0.5213898,0.42312908,0.28782606,0.20636016,0.98879534,0.10347436179577464,meryem
-360.99948,168.83302,-26.15379,-17.019653,36.412567,5.417896,-38.799595,4.731403,-9.46582,-19.856417,-4.1207876,-0.83255774,-17.788803,0.1793508,0.22521709,0.2156528,0.1421805,0.15839496,0.23577835,0.42408654,0.56185323,0.52590835,0.41188747,0.28170398,0.23883955,0.061724033,0.06012958499556738,meryem
-337.0371,171.88765,-28.859934,-2.5417452,43.676537,1.1790552,-40.8541,-2.588704,-4.487454,-18.275883,-10.925113,-6.1555166,-19.395523,0.14535227,0.1734629,0.07679771,0.053590104,0.16617557,0.45157185,0.709485,0.5189828,0.38637882,0.37131146,0.30215645,0.16914588,0.047005802,0.0313452743902439,meryem
-416.2441,137.89287,-32.189106,2.5302198,30.261639,-19.124672,-23.039543,6.7888904,-21.019691,-14.564705,-2.907055,-13.675579,-13.446764,0.31244072,0.2478708,0.2761976,0.29436845,0.35268477,0.24667785,0.18633248,0.16349706,0.31940705,0.5377786,0.5332507,0.4500969,0.04164929,0.08687713366596639,meryem
146.51378,36.387177,-9.83664,7.508593,-4.028942,-8.788581,-7.6418457,-6.830917,-4.893515,-3.2998788,-1.2895832,-0.6349217,-0.14849314,0.3134671,0.38053373,0.2965612,0.23367366,0.2306868,0.262222,0.46671522,0.56389654,0.5112567,0.4095571,0.2885458,0.2914805,0.98756236,0.1332732724471831,meryem
-420.54916,138.29128,-17.535858,-9.520118,32.74853,4.3246183,-29.999699,5.7752514,-6.916146,-18.488197,-8.399747,-2.2128468,-14.218381,0.30970386,0.35911834,0.27086982,0.20727317,0.182007,0.33422738,0.54828674,0.5446046,0.4555487,0.3136652,0.26671302,0.29438198,0.041213676,0.08708894337322695,meryem
-420.55347,166.3719,-17.377144,-14.459297,22.475304,0.6359044,-26.14615,-2.0812998,-11.492323,-11.447344,-2.2769122,-7.9182587,-21.082762,0.39023134,0.37404448,0.2635658,0.16196989,0.19847704,0.33429065,0.5671224,0.64467585,0.75129384,0.5707389,0.4052986,0.36450067,0.019372428,0.05381944444444445,meryem
-364.71448,131.55603,-49.741577,15.791839,7.940925,-42.171513,-1.2443348,-19.360067,-19.879623,-3.5076933,-22.475554,-5.936884,-1.7415078,0.17102093,0.20596439,0.2909921,0.35358736,0.49288204,0.45988086,0.35667655,0.29174012,0.24819589,0.24072288,0.17778838,0.123426005,0.048913825,0.08244185014204546,meryem
139.65321,40.06116,-12.050758,6.19012,-4.8823447,-6.812804,-4.301885,-6.960717,-7.7192144,-4.852113,-3.4701855,-1.9602236,-1.580248,0.2592698,0.23028408,0.17422035,0.1707119,0.23110396,0.26017922,0.340115,0.38652968,0.5191903,0.46472242,0.35807535,0.31611112,0.988524,0.1014799735915493,meryem
-392.43088,151.29951,-18.224092,-9.730545,30.883339,9.119323,-26.670937,8.040088,-11.443029,-15.807399,-4.5497413,-3.312832,-17.230476,0.3043942,0.2878024,0.1996273,0.16476002,0.18325447,0.24494503,0.3448678,0.42540085,0.54252386,0.4583203,0.41209754,0.36284795,0.04746865,0.06205846908244681,meryem
-399.51404,172.60957,-9.390257,-9.135851,18.50104,-3.9168303,-26.655924,5.3557143,-9.026237,-15.058657,-5.4972343,-1.0529629,-14.038528,0.33521992,0.4331562,0.322138,0.18360537,0.27245557,0.3947065,0.58356994,0.8492952,0.57926816,0.3821393,0.32778928,0.3389361,0.026878834,0.0529358878968254,meryem
-464.73135,159.8834,23.16537,-5.6778836,-16.967495,8.536207,41.074375,17.553238,3.906265,7.554879,9.260598,7.428523,-1.2673815,0.43274647,0.42665985,0.42599943,0.5098064,0.6243551,0.67655605,0.5710711,0.35882366,0.27162972,0.2959701,0.38199556,0.41817737,0.032129537,0.030395122732649844,meryem
136.8931,34.28747,-10.35866,9.513326,-6.057675,-9.913057,-6.6651034,-10.094098,-6.2304277,-0.7789869,0.43065435,0.43384117,-2.6498275,0.3266249,0.3244464,0.22879012,0.2126564,0.3918239,0.5209241,0.4175235,0.4628583,0.4310317,0.26801085,0.23224975,0.23546293,0.98863447,0.11914750220070422,meryem
-417.0582,130.77177,-21.85397,4.1766357,46.68031,15.403078,-30.537989,5.379714,-8.951296,-10.342274,-7.56619,-6.1816845,-15.671495,0.33053744,0.31116608,0.22757009,0.23484086,0.36540642,0.47788206,0.47125992,0.50846714,0.40662944,0.24704026,0.20787442,0.24080636,0.0339615,0.0711903673537234,meryem
-320.12796,169.96431,-28.848858,-14.753875,25.78086,-5.964025,-31.373627,6.7472167,-9.290599,-19.077677,-4.063056,-1.5475453,-18.080877,0.18176821,0.24529874,0.1796027,0.13001996,0.15015496,0.24130262,0.41231012,0.5160775,0.58757794,0.4127605,0.2622088,0.19654298,0.072948575,0.050338309151785714,meryem
-283.69196,115.0181,-81.422585,18.648409,-39.641586,-30.16484,-1.1257107,-34.20217,1.0763888,-12.041202,-2.938925,4.1329494,-17.559118,0.13413054,0.13100398,0.19542491,0.13044032,0.1018667,0.12798917,0.21945536,0.37930912,0.47308102,0.5508253,0.3929361,0.19110599,0.07612833,0.09646426930147059,meryem
136.6433,33.142414,-21.182869,2.9696686,-8.324778,-5.867232,-4.3750873,-6.9810534,-5.3209496,-0.66028583,0.7881228,2.4796515,1.0267136,0.15775938,0.23424701,0.20923007,0.15659201,0.18859632,0.26032215,0.3957927,0.47148198,0.58616394,0.47293156,0.27077118,0.18665333,0.9891308,0.09390129841549295,meryem
-334.2606,172.82951,-31.859404,-17.51031,28.801859,-5.697979,-34.15699,8.216238,-9.606427,-20.95107,-4.432638,-1.9302689,-20.257437,0.176821,0.23475404,0.15735878,0.12389355,0.15638354,0.26776877,0.42436922,0.5271615,0.5583236,0.3822974,0.22577497,0.1747849,0.07338708,0.05029123725620567,meryem
-456.97632,125.69235,-7.145296,-7.5011697,22.485918,10.40605,-14.122212,8.485787,-10.783653,-12.308164,-2.6424997,3.7812693,-9.386797,0.3263394,0.31051394,0.29640973,0.3781042,0.44518247,0.35726926,0.3027812,0.39883688,0.48290104,0.44981337,0.393668,0.44098082,0.022179179,0.09346942047574627,meryem
-509.80148,142.82585,35.41905,14.920215,-4.465218,-6.3824806,20.496317,13.9334755,-1.4170839,-0.29461804,1.3160776,8.171418,8.189087,0.40735695,0.42490235,0.4987363,0.55823505,0.5707205,0.52785224,0.5163884,0.46965855,0.37924278,0.39450675,0.4204134,0.47713935,0.021434141,0.034340673961171665,meryem
147.92877,35.579674,-10.927935,6.2651796,-4.4672623,-7.3300233,-5.468902,-4.3107166,-1.6270536,-3.241962,-1.4766852,1.5627489,-2.057468,0.36813784,0.36732182,0.30683628,0.41850114,0.4653137,0.35721236,0.34693044,0.45517337,0.46855357,0.3776579,0.42514881,0.4270352,0.98743075,0.15270824163732394,meryem
-457.2764,124.467155,-7.8893595,-7.44796,22.897167,10.450287,-14.323888,8.644701,-10.774287,-12.364462,-2.436458,3.7325482,-9.641888,0.30611175,0.30136234,0.29878944,0.39949894,0.395389,0.29930863,0.32035917,0.43642828,0.45449662,0.39275092,0.41189694,0.39182493,0.02238475,0.09325306128102837,meryem
-346.37576,167.18996,-31.06444,-13.816586,36.569595,-0.34244874,-45.519196,4.945115,-6.4846005,-14.913743,-0.085430816,-1.6388097,-18.36267,0.34739086,0.30186582,0.23374084,0.19499488,0.21598509,0.2773781,0.3379592,0.48619696,0.45820564,0.4571555,0.41023228,0.3388237,0.06471732,0.06674720501077586,meryem
-431.12375,183.91336,70.02345,23.048376,-5.177497,-24.39516,2.543845,32.287605,22.072704,8.186823,-1.3195889,1.1686997,7.1736417,0.6630798,0.6370146,0.55412364,0.49452388,0.4860816,0.50162375,0.4688329,0.40016773,0.4356686,0.52161163,0.63350976,0.6804011,0.065177895,0.019140840101872246,meryem
